SMILES,molecular_formula,molecular_weight,BALABAN,BERTZ,BOETTCHER,HKALPHA,IPC,SAS,SCS,PI,DESCRIPTORCOMPLEXITY_UNIQUEAP,DESCRIPTORCOMPLEXITY_UNIQUETT,DESCRIPTORCOMPLEXITY_TOTALAP,DESCRIPTORCOMPLEXITY_TOTALTT,DESCRIPTORCOMPLEXITY_APCOMPLEX,DESCRIPTORCOMPLEXITY_TTCOMPLEX,SP3CARBONS_TOTALATOM_COUNT,SP3CARBONS_TOTALCARBON_COUNT,SP3CARBONS_CAR_ALLATOM_RATIO,SP3CARBONS_CHIRAL_ALLATOM_RATIO,SP3CARBONS_CHIRAL_ALLCARBON_RATIO,SP3CARBONS_CHIRAL_COUNT,SP3CARBONS_CSP2_COUNT,SP3CARBONS_CSP2_ALLATOM_RATIO,SP3CARBONS_CSP2_ALLCARBON_RATIO,SP3CARBONS_CSP3_COUNT,SP3CARBONS_CSP3_ALLATOM_RATIO,SP3CARBONS_CSP3_ALLCARBON_RATIO,SP3CARBONS_CSP_COUNT,SP3CARBONS_CSP_ALLATOM_RATIO,SP3CARBONS_CSP_ALLCARBON_RATIO,RINGINFO_NUM_ALI_CARBOCYCLE,RINGINFO_NUM_ALI_HETEROCYCLE,RINGINFO_NUM_ALI_RINGS,RINGINFO_NUM_ARO_CARBOCYCLE,RINGINFO_NUM_ARO_HETEROCYCLE,RINGINFO_NUM_ARO_RINGS,RINGINFO_NUM_BRIDGE_ATOMS,RINGINFO_NUM_SPIRO_ATOMS,WIENER_INDEX,SMILES_3_2,PUBCHEM_XLOGP,PUBCHEM_TPSA,PUBCHEM_H_BOND_DONOR_COUNT,PUBCHEM_H_BOND_ACCEPTOR_COUNT,PUBCHEM_ROTATABLE_BOND_COUNT,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ATOM_STEREO_COUNT,PUBCHEM_DEFINED_ATOM_STEREO_COUNT,PUBCHEM_UNDEFINED_ATOM_STEREO_COUNT,PUBCHEM_BOND_STEREO_COUNT,PUBCHEM_DEFINED_BOND_STEREO_COUNT,PUBCHEM_COVALENT_UNIT_COUNT,KAPPA_SHAPE_INDEX1,KAPPA_SHAPE_INDEX2,KAPPA_SHAPE_INDEX3,MCGOWAN_VOLUME,MOE_TYPE_Labute_ASA,MOE_TYPE_PEOE_VSA,MOE_TYPE_SMR_VSA,MOE_TYPE_SLOGP_VSA,MOE_TYPE_ESTATE_VSA,VDW_VOLUME_ABC,ZAGREB_INDEX
O[C@@H](C(C[C@@H](N(C)C)C)(c1ccccc1)c1ccccc1)CC,C21H29NO,311.224914548,2.6349123994194024,539.8052692151279,177.81353752812518,-1.6399999999999997,150691.85287364948,3.163642519893365,2.8759909885305484,56.019739185774895,86,19,253.0,45,0.33992094861660077,0.4222222222222222,23,21,0.9130434782608695,0.08695652173913043,0.09523809523809523,2,12,0.5217391304347826,0.5714285714285714,9,0.391304347826087,0.42857142857142855,0,0.0,0.0,0,0,0,2,0,2,0,0,1044.0,322.21576621884907,4.083800000000004,23.47,1,2,7,23,2,2.0,0.0,0.0,0.0,0.0,19.32638888888889,8.909090909090908,4.345679012345679,275.0800000000002,140.3270437775299,10.006437125691184,5.106527394840706,0.0,6.103966387748303,329.2274646160213,114.0
O(C(=O)NC[C@@H]1C[C@H]2[C@H]([N@@](C1)C)Cc1c3c2cccc3n(c1)C)Cc1ccccc1,C25H29N3O2,403.22597716800004,1.2504644851371114,1058.9459141957213,397.8526375454331,-2.789999999999999,11697015.847383168,3.4925342859827433,4.158494896157757,86.20013894408295,226,49,435.0,68,0.5195402298850574,0.7205882352941176,30,25,0.8333333333333334,0.1,0.12,3,15,0.5,0.6,10,0.3333333333333333,0.4,0,0.0,0.0,1,1,2,2,1,3,0,0,2692.0,560.7423650840018,4.064700000000004,46.5,1,4,4,30,3,3.0,0.0,0.0,0.0,0.0,21.825259515570934,9.46938775510204,4.577854671280277,316.09000000000106,177.17675789957207,19.520660936448213,9.53140013787187,5.316788604006331,0.0,375.9528589196718,166.0
O1[C@H]2[C@H](O[C@H]3O[C@@H](CC(=O)[C@]13O)C)[C@@H](O)[C@H](NC)[C@@H](O)[C@@H]2NC,C14H24N2O7,332.15835110800003,1.9233762666414216,478.0421351395173,537.8556500836542,-0.6500000000000001,129772.7858128583,5.129879227068127,3.550285838211615,63.41025166319872,131,31,253.0,57,0.5177865612648221,0.543859649122807,23,14,0.6086956521739131,0.391304347826087,0.6428571428571429,9,1,0.043478260869565216,0.07142857142857142,13,0.5652173913043478,0.9285714285714286,0,0.0,0.0,1,2,3,0,0,0,0,0,1028.0,729.0,-2.9255999999999958,129.51000000000002,5,9,2,23,9,9.0,0.0,0.0,0.0,0.0,17.8112,6.378698224852071,2.708525700215451,232.2899999999998,133.45058846676628,40.163748253934926,34.32470822999408,10.633577208012662,60.46389642530817,294.5195261466501,128.0
F[C@]12[C@H]([C@H]3[C@@]([C@](O)(CC3)C(=O)CO)(C[C@@H]2O)C)CCC=2[C@@]1(CCC(=O)C2)C,C21H29FO5,380.199902248,1.7976551042621032,734.0836113882948,438.6733598700769,-1.1099999999999999,1033877.2035799723,4.5187622557341385,2.9353651276064854,92.99239962336709,191,61,351.0,80,0.5441595441595442,0.7625,27,21,0.7777777777777778,0.25925925925925924,0.3333333333333333,7,4,0.14814814814814814,0.19047619047619047,17,0.6296296296296297,0.8095238095238095,0,0.0,0.0,4,0,4,0,0,0,0,0,1533.0,729.0,1.8737000000000001,94.83000000000001,3,5,2,27,7,7.0,0.0,0.0,0.0,0.0,20.28,6.247597078046905,2.34,281.52000000000066,158.19644652906237,15.319582184522117,29.299071600340575,0.0,46.51179091331047,364.455629725813,162.0
O([C@H]1[C@H](O[C@H]2O[C@@H]([C@H](O)[C@H]2O)CO)[C@@H](O)[C@H](N)C[C@@H]1N)[C@H]1O[C@@H]([C@@H](O)[C@@H](O)[C@H]1N)CN,C17H34N4O10,454.227493288,1.7751316047001906,591.1155010951544,736.6526501413468,-0.5599999999999999,6336048.166700942,4.967780757382925,3.936523818990069,82.35011863135233,125,21,465.0,68,0.26881720430107525,0.3088235294117647,31,17,0.5483870967741935,0.45161290322580644,0.8235294117647058,14,0,0.0,0.0,17,0.5483870967741935,1.0,0,0.0,0.0,1,2,3,0,0,0,0,0,2572.0,1265.5484976878602,-6.652300000000003,262.38,10,14,6,31,14,14.0,0.0,0.0,0.0,0.0,25.619834710743802,10.508121615993335,5.086505190311419,316.4300000000011,178.139977616842,72.52128609289316,49.58661618424442,22.93466990864874,92.24815540036192,397.40814281587484,164.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,C22H26F3N3OS,437.17486811199996,1.4716669756319083,868.9465296058855,323.9709397878077,-1.74,6669991.190941506,2.420443979070928,4.097699398174591,78.70665561363425,157,28,435.0,61,0.36091954022988504,0.45901639344262296,30,22,0.7333333333333333,0.0,0.0,0,12,0.4,0.5454545454545454,10,0.3333333333333333,0.45454545454545453,0,0.0,0.0,0,2,2,2,0,2,0,0,2618.0,311.9871792237623,4.308100000000003,29.950000000000003,1,5,6,30,0,0.0,0.0,0.0,0.0,0.0,23.168044077134986,10.29244001810774,5.688793335124966,309.040000000001,178.81970715941875,14.906346856541662,18.277772537865165,4.899909730850478,11.73975000914047,380.5157544755723,160.0
O([C@@]12[C@@H](C1(C)C)[C@H]1[C@](O)([C@@H]([C@H]2OC(=O)CCC)C)[C@H]2[C@](O)(CC(=C1)CO)C(=O)C(=C2)C)C(=O)CCC,C28H40O8,504.2723182399999,1.9193605583732838,1026.567062701619,561.0977500432695,-2.0300000000000002,58714590.00640988,5.075396257148521,3.7139043911264844,104.79707556902734,267,63,630.0,97,0.4238095238095238,0.6494845360824743,36,28,0.7777777777777778,0.2222222222222222,0.2857142857142857,8,7,0.19444444444444445,0.25,21,0.5833333333333334,0.75,0,0.0,0.0,4,0,4,0,0,0,0,0,3294.0,1106.8166063083802,2.6321000000000003,130.35999999999999,3,8,7,36,8,8.0,0.0,0.0,0.0,0.0,28.994082840236686,9.8779296875,4.139322916666667,387.4000000000018,212.28451545378562,24.793308092122217,39.17691964433768,0.0,69.71558899701034,500.5577302979944,206.0
Cl\C(Cl)=C\[C@@H]1C([C@@H]1C(OCc1cc(Oc2ccccc2)ccc1)=O)(C)C,C21H20Cl2O3,390.07894985999997,1.5921835455133282,811.0157196010404,256.2583223707982,-1.9699999999999995,860306.3725889312,3.040859129823657,2.9361636348064435,67.99391015940259,161,29,325.0,49,0.49538461538461537,0.5918367346938775,26,21,0.8076923076923077,0.07692307692307693,0.09523809523809523,2,15,0.5769230769230769,0.7142857142857143,6,0.23076923076923078,0.2857142857142857,0,0.0,0.0,1,0,1,2,0,2,0,0,1945.0,441.7148401401067,6.113300000000005,35.53,0,3,6,26,2,2.0,0.0,0.0,0.0,0.0,20.727040816326532,9.0,5.75,281.86000000000035,163.07268718223787,9.473725907600098,14.268263091671919,4.736862953800049,0.0,348.6039171378696,136.0
O1[C@@H]([C@@H](O)[C@@H](O[C@H](C)C(=O)N[C@H](C(=O)N[C@H](CCC(O)=O)C(=O)N)C)[C@@H](NC(=O)C)[C@@H]1O)CO,C19H32N4O11,492.2067578439999,2.801827483213434,764.5297085300456,667.3654250879811,-2.8500000000000005,9812715.259173457,4.236697687169601,4.745646046552412,85.3217988474381,331,37,561.0,55,0.5900178253119429,0.6727272727272727,34,19,0.5588235294117647,0.23529411764705882,0.42105263157894735,8,5,0.14705882352941177,0.2631578947368421,14,0.4117647058823529,0.7368421052631579,0,0.0,0.0,0,1,1,0,0,0,0,0,3849.0,1030.1495037129318,-4.325199999999993,246.83999999999997,8,10,12,34,8,8.0,0.0,0.0,0.0,0.0,32.029411764705884,15.29741964689905,10.493884297520662,350.70000000000135,194.50349114929273,51.5838687761441,53.872521407322026,21.684033289181176,91.4571425605691,452.32096337185476,162.0
O1Cc2c([C@@](O)(CC)C1=O)cc1n(Cc3c1nc1c(c3)c(CN(C)C)c(O)cc1)c2=O,C23H23N3O5,421.163770836,1.7487721103238787,1327.262093253442,445.8887250245194,-3.2299999999999995,12269942.157708623,3.481037185970772,4.2290077051516555,97.33797208844713,243,56,465.0,81,0.5225806451612903,0.691358024691358,31,23,0.7419354838709677,0.03225806451612903,0.043478260869565216,1,15,0.4838709677419355,0.6521739130434783,8,0.25806451612903225,0.34782608695652173,0,0.0,0.0,0,2,2,1,2,3,0,0,2485.0,500.0469977912076,1.8467999999999998,104.88999999999999,2,8,3,31,1,1.0,0.0,0.0,0.0,0.0,22.775510204081634,8.340495867768595,3.584819387288523,301.2200000000009,177.87713663248536,24.41692712212329,19.744454927553285,5.559266895052008,11.570356098935537,365.09511037868685,180.0
O(C(=O)C1(N(c2ccccc2)C(=O)CC)CCN(CC1)CCc1ccccc1)C,C24H30N2O3,394.22564282,1.78719898151881,799.3901891512813,256.3789500201926,-2.6599999999999993,4162808.406844618,2.4026775257844335,3.5853745968449773,69.85223426443349,162,28,406.0,57,0.39901477832512317,0.49122807017543857,29,24,0.8275862068965517,0.0,0.0,0,14,0.4827586206896552,0.5833333333333334,10,0.3448275862068966,0.4166666666666667,0,0.0,0.0,0,1,1,2,0,2,0,0,2278.0,343.0,3.6799000000000026,49.85,0,4,7,29,0,0.0,0.0,0.0,0.0,0.0,23.658688865764827,11.571428571428571,5.825792551554325,319.6100000000009,172.8182283147922,9.636772684650527,14.325937321943691,4.899909730850478,5.538925252383345,392.06325794506876,146.0
Cc1onc(c2ccccc2)c1c1ccc(cc1)S(=O)(=O)N,C16H14N2O3S,314.072513308,2.1152086708703175,898.3237942363404,223.47368752524045,-2.4399999999999995,126618.44599426119,1.9517965581793142,3.341102555505844,63.06340406496616,91,18,231.0,45,0.3939393939393939,0.4,22,16,0.7272727272727273,0.0,0.0,0,15,0.6818181818181818,0.9375,1,0.045454545454545456,0.0625,0,0.0,0.0,0,0,0,2,1,3,0,0,1057.0,234.2477321128211,2.9644200000000014,86.19,1,4,3,22,0,0.0,0.0,0.0,0.0,0.0,16.84375,6.857142857142857,3.753086419753086,223.23999999999972,127.97653378624211,4.523094936973348,12.940891921302285,5.138973737607942,10.023291153407584,261.3044006285244,118.0
Cc1c(c(no1)c1c(cccc1Cl)Cl)C(N[C@@H]1C(N2[C@@H]1SC(C)(C)[C@@H]2C(O)=O)=O)=O,C19H17Cl2N3O5S,469.0265970039999,1.6227197444307273,1065.8673310026184,494.14704739531714,-2.23,4159133.0872566467,3.6656237643204976,3.4663158615021317,89.09740530702884,246,49,435.0,74,0.5655172413793104,0.6621621621621622,30,19,0.6333333333333333,0.1,0.15789473684210525,3,12,0.4,0.631578947368421,7,0.23333333333333334,0.3684210526315789,0,0.0,0.0,0,2,2,1,1,2,0,0,2402.0,636.5720697611544,3.2021200000000016,112.73999999999998,2,6,4,30,3,3.0,0.0,0.0,0.0,0.0,23.168044077134986,8.408284023668639,3.8655953250547843,300.8500000000006,185.4097280985286,19.846320666670863,24.013233884029518,5.316788604006331,39.988241671137075,370.7352479128681,170.0
CN(C)CCO[C@@H](c1ccccc1)c1ccccc1C,C18H23NO,269.177964356,2.228710246066691,521.9512484609888,180.30376252379818,-1.6399999999999997,37793.31591819714,2.380220485743994,3.002140316634029,49.026209889212936,73,18,190.0,33,0.38421052631578945,0.5454545454545454,20,18,0.9,0.05,0.05555555555555555,1,12,0.6,0.6666666666666666,6,0.3,0.3333333333333333,0,0.0,0.0,0,0,0,2,0,2,0,0,825.0,189.57056733575496,3.662620000000003,12.47,0,2,6,20,1,1.0,0.0,0.0,0.0,0.0,16.3718820861678,8.444444444444445,5.0578512396694215,232.8099999999996,121.55152891165092,9.636772684650527,4.736862953800049,0.0,0.0,277.33950894444934,96.0
CC(C)[C@@H](C(N[C@@H](Cc1ccccc1)C[C@@H]([C@H](Cc1ccccc1)NC(=O)OCc1cncs1)O)=O)NC(N(C)Cc1csc(C(C)C)n1)=O,C37H48N6O5S2,720.312760636,1.463767068594598,1617.4968237573792,673.6661750735577,-4.33,99661659139.94312,4.190241338725608,4.398492969266678,133.45037600830446,545,60,1225.0,85,0.4448979591836735,0.7058823529411765,50,37,0.74,0.08,0.10810810810810811,4,21,0.42,0.5675675675675675,16,0.32,0.43243243243243246,0,0.0,0.0,0,0,0,2,2,4,0,0,10769.0,1030.1495037129318,5.905200000000007,145.78,4,9,17,50,4,4.0,0.0,0.0,0.0,0.0,42.7376290494838,22.39555643721484,14.98795847750865,554.780000000002,302.0583739168023,30.693665891510225,24.22700190085622,15.950365812018994,30.3227289461306,668.1578574112522,248.0
c1([C@@](c2ccccc2)(CC)O)cc(ccc1)C(F)(F)F,C16H15F3O,280.10749976000005,2.5264799768993416,577.7758981375015,180.1965022769902,-1.8099999999999998,28601.40713537902,2.488663341835272,2.190438857016485,50.82043893831368,66,12,190.0,39,0.3473684210526316,0.3076923076923077,20,16,0.8,0.05,0.0625,1,12,0.6,0.75,4,0.2,0.25,0,0.0,0.0,0,0,0,2,0,2,0,0,765.0,252.98221281347034,4.351300000000002,20.23,1,1,3,20,1,1.0,0.0,0.0,0.0,0.0,16.3718820861678,6.40582726326743,3.621301775147929,199.92999999999975,115.23910574412216,5.106527394840706,18.277772537865165,0.0,17.34080082012416,249.9534547604384,104.0
O[C@@H]1C[C@H]2[C@@]([C@@H]3[C@H]([C@H]4[C@@](CC3)([C@H](CC4)C(=O)C)C)CC2)(CC1)C,C21H34O2,318.255880328,1.61490410406209,500.07003778062796,310.9082750331732,-0.37,209150.76906015543,4.0538952668129,2.611883577841665,74.39362227453164,114,29,253.0,62,0.4505928853754941,0.46774193548387094,23,21,0.9130434782608695,0.34782608695652173,0.38095238095238093,8,1,0.043478260869565216,0.047619047619047616,20,0.8695652173913043,0.9523809523809523,0,0.0,0.0,4,0,4,0,0,0,0,0,1052.0,715.5417527999327,4.595200000000005,37.3,1,2,1,23,8,8.0,0.0,0.0,0.0,0.0,16.467455621301774,5.5,2.2892819979188346,270.7500000000004,140.9705245538846,5.106527394840706,9.901064578912528,0.0,0.0,337.2903078130173,136.0
O=C(N1CCCC1)C([C@@H](CN1CCOCC1)C)(c1ccccc1)c1ccccc1,C25H32N2O2,392.246378264,1.8128392978291594,741.4853581834093,208.79398751947127,-2.169999999999999,8081079.837569788,2.877558037689452,3.016737221354856,73.76803414616143,108,23,406.0,63,0.2660098522167488,0.36507936507936506,29,25,0.8620689655172413,0.034482758620689655,0.04,1,13,0.4482758620689655,0.52,12,0.41379310344827586,0.48,0,0.0,0.0,0,2,2,2,0,2,0,0,1939.0,364.21284985568536,3.5634000000000023,32.78,0,3,6,29,1,1.0,0.0,0.0,0.0,0.0,22.203125,10.543388429752065,4.768959435626102,321.2700000000012,174.0158171756158,9.636772684650527,9.53140013787187,0.0,5.41499046939678,390.8490162174355,152.0
Clc1ccc2N(CC3CC3)C(=O)CN=C(c3ccccc3)c2c1,C19H17ClN2O,324.10294084400005,1.8446203141439896,781.2115515349041,253.23877236214426,-2.129999999999999,475582.6354068616,2.267514598148658,3.5563016597141486,66.25703060642266,107,33,253.0,49,0.42292490118577075,0.673469387755102,23,19,0.8260869565217391,0.0,0.0,0,14,0.6086956521739131,0.7368421052631579,5,0.21739130434782608,0.2631578947368421,0,0.0,0.0,1,1,2,2,0,2,0,0,1078.0,252.98221281347034,3.934000000000003,32.67,0,2,3,23,0,0.0,0.0,0.0,0.0,0.0,16.467455621301774,7.086924762600439,3.8194444444444446,238.7999999999999,140.15137430226773,4.899909730850478,4.794537184071822,4.899909730850478,0.0,290.85748700496555,126.0
n1(c(cnc1)[N+](=O)[O-])CCN1CCOCC1,C9H14N4O3,226.106590308,1.8822312211457972,359.3910005209707,206.3789500201924,-1.47,7215.638886060104,2.599089278023918,2.6608513514926355,39.84836869914976,81,19,120.0,27,0.675,0.7037037037037037,16,9,0.5625,0.0,0.0,0,3,0.1875,0.3333333333333333,6,0.375,0.6666666666666666,0,0.0,0.0,0,1,1,0,1,1,0,0,478.0,189.57056733575496,0.12349999999999994,73.42999999999999,0,6,4,16,0,0.0,0.0,0.0,0.0,0.0,12.456747404844291,6.074380165289257,3.49519890260631,160.57999999999979,92.78035916311357,14.851181222565621,9.660174002617719,0.0,4.923311048817671,191.05575446909936,78.0
O([C@H]1[C@@]2([C@@H]3[C@H]([C@H]4[C@@](CC3)([C@@](OC(=O)CC)(CC4)C#C)C)CC[C@H]2C[C@@H]1C#C)C)C(=O)CC,C28H38O4,438.27700969599994,1.669781903079449,863.6386031433981,454.7579000403847,-1.9399999999999997,15379411.735447118,5.1309869172211116,3.788437138137952,94.32981650365917,244,56,496.0,84,0.49193548387096775,0.6666666666666666,32,28,0.875,0.28125,0.32142857142857145,9,2,0.0625,0.07142857142857142,22,0.6875,0.7857142857142857,4,0.125,0.14285714285714285,4,0,4,0,0,0,0,0,2642.0,1000.0,5.145300000000005,52.6,0,4,4,32,9,9.0,0.0,0.0,0.0,0.0,25.103673469387754,9.223140495867769,3.6989795918367347,359.6200000000017,193.1179489452409,9.473725907600098,19.06280027574374,0.0,5.601050810983688,462.76036354429067,180.0
O[C@H](C[C@H]1N([C@H](CCC1)CC(=O)c1ccccc1)C)c1ccccc1,C22H27NO2,337.20417910400005,1.6065701897464983,670.9412795480588,272.757900040385,-1.9699999999999993,606913.6274965235,3.1094035318615134,2.998995523093443,65.02606667820515,115,22,300.0,46,0.38333333333333336,0.4782608695652174,25,22,0.88,0.12,0.13636363636363635,3,13,0.52,0.5909090909090909,9,0.36,0.4090909090909091,0,0.0,0.0,0,1,1,2,0,2,0,0,1634.0,374.9773326482549,4.236000000000004,40.54,1,3,6,25,3,3.0,0.0,0.0,0.0,0.0,19.753086419753085,9.796296296296296,5.489603024574669,279.8800000000005,149.847676838441,5.106527394840706,9.901064578912528,0.0,6.103966387748303,340.32075889588555,126.0
C1[C@@H]2[C@@H]([C@@]3([C@@H](Cc4nn(cc4C3)S(C)(=O)=O)C1)C)CC[C@]1([C@H]2CC[C@]1(C#C)O)C,C23H32N2O3S,416.213363884,1.4909230612766016,1007.8033527841899,433.9278250418271,-1.32,3815889.454031807,4.812299326586993,3.8518858547006958,102.19110965840804,256,58,406.0,82,0.6305418719211823,0.7073170731707317,29,23,0.7931034482758621,0.2413793103448276,0.30434782608695654,7,3,0.10344827586206896,0.13043478260869565,18,0.6206896551724138,0.782608695652174,2,0.06896551724137931,0.08695652173913043,4,0,4,0,1,1,0,0,2047.0,811.4819776187269,3.012500000000001,72.19,1,5,1,29,7,7.0,0.0,0.0,0.0,0.0,20.877869605142333,6.508928571428571,2.8149910767400357,317.35000000000105,173.86838928674345,5.106527394840706,13.524324379169643,0.0,15.624341964391272,390.00921509100925,178.0
NS(=O)(=O)c1cc2c(N[C@@H](NS2(=O)=O)C(Cl)Cl)cc1Cl,C8H8Cl3N3O4S2,378.902180776,2.6743266515390722,763.4169308306105,313.3076197228462,-0.2900000000000001,15328.566725218929,3.8830561444173046,3.492798001103205,61.93984786942221,100,25,190.0,41,0.5263157894736842,0.6097560975609756,20,8,0.4,0.05,0.125,1,6,0.3,0.75,2,0.1,0.25,0,0.0,0.0,0,1,1,1,0,1,0,0,738.0,332.55375505322445,0.8210000000000011,118.35999999999999,3,5,2,20,1,1.0,0.0,0.0,0.0,0.0,16.3718820861678,5.325259515570934,3.276621058893516,211.79999999999987,130.0264217244649,5.316788604006331,16.835593968657875,15.17785720606636,35.94411108471753,254.2044886373597,110.0
O=C1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC3)C[C@H](O)CC4)C)CC2)CC1)C,C19H28O2,288.208930136,1.692354659363723,507.69574308017087,279.05865002596164,-0.6300000000000001,85969.52181428958,3.958573370751779,1.8934730491894156,69.62369727308932,109,38,210.0,58,0.5190476190476191,0.6551724137931034,21,19,0.9047619047619048,0.2857142857142857,0.3157894736842105,6,3,0.14285714285714285,0.15789473684210525,16,0.7619047619047619,0.8421052631578947,0,0.0,0.0,4,0,4,0,0,0,0,0,802.0,560.7423650840018,3.8792000000000026,37.3,1,2,0,21,6,6.0,0.0,0.0,0.0,0.0,14.583333333333334,4.746877054569362,1.9262782401902496,238.26999999999987,127.55103729290711,5.106527394840706,9.901064578912528,0.0,0.0,300.06187841756093,126.0
c12c(n(CCC(O)=O)c3c1cccc3)CC[C@H](C2)NS(c1ccc(F)cc1)(=O)=O,C21H21FN2O4S,416.120606372,1.6214997554373185,1169.3592989129006,357.692909878731,-2.709999999999999,4103818.7445390383,2.7815199624218216,4.404285041306704,84.51927668194877,189,40,406.0,62,0.46551724137931033,0.6451612903225806,29,21,0.7241379310344828,0.034482758620689655,0.047619047619047616,1,15,0.5172413793103449,0.7142857142857143,6,0.20689655172413793,0.2857142857142857,0,0.0,0.0,1,0,1,2,1,3,0,0,2309.0,441.7148401401067,3.0909000000000013,88.4,2,4,6,29,1,1.0,0.0,0.0,0.0,0.0,22.203125,9.240380262562246,4.924037460978147,290.46000000000055,167.56998674334199,9.67362704263206,22.709276610916287,4.722094864452088,21.809817282405326,350.2856537053677,158.0
NC(=O)N1c2ccccc2CC(=O)c2ccccc12,C15H12N2O2,252.089877624,2.316402369360868,679.3507213541043,235.2090250187501,-2.619999999999999,29788.971141782782,2.158277148652722,2.642891901894171,54.517785244644706,56,21,171.0,42,0.32748538011695905,0.5,19,15,0.7894736842105263,0.0,0.0,0,14,0.7368421052631579,0.9333333333333333,1,0.05263157894736842,0.06666666666666667,0,0.0,0.0,0,1,1,2,0,2,0,0,593.0,172.60069524773067,2.6422000000000008,63.400000000000006,1,2,0,19,0,0.0,0.0,0.0,0.0,0.0,13.959183673469388,5.78,2.6122448979591835,186.92999999999975,110.00026108252523,5.733667477162185,9.589074368143644,10.633577208012664,6.031114512338072,227.60916397886243,102.0
c1(c2ccccc2)ccc(CNC(N(C)O)=O)cc1,C15H16N2O2,256.121177752,2.0117533272198846,535.8318493224938,164.86917501586544,-2.3299999999999996,24111.473136373977,1.784256635832211,2.9122457248611426,48.03258334775646,90,15,171.0,31,0.5263157894736842,0.4838709677419355,19,15,0.7894736842105263,0.0,0.0,0,13,0.6842105263157895,0.8666666666666667,2,0.10526315789473684,0.13333333333333333,0,0.0,0.0,0,0,0,2,0,2,0,0,826.0,181.01933598375618,2.8842,52.57,2,2,3,19,0,0.0,0.0,0.0,0.0,0.0,15.39,7.695266272189349,4.795005202913631,202.08999999999966,111.80281387428,5.316788604006331,10.001790208849112,5.316788604006331,6.031114512338072,242.602081874346,92.0
c1(c2c(nccc2)n(n1)CCO)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,C22H29N3O2,367.225977168,2.338581135968367,940.3621778916779,230.37895002019278,-2.4,815757.7803536475,2.6024323896567783,3.68089509911626,75.19813691736911,122,30,351.0,58,0.3475783475783476,0.5172413793103449,27,22,0.8148148148148148,0.0,0.0,0,12,0.4444444444444444,0.5454545454545454,10,0.37037037037037035,0.45454545454545453,0,0.0,0.0,0,0,0,1,2,3,0,0,1671.0,385.84582413186746,4.391200000000003,71.17,2,5,3,27,0,0.0,0.0,0.0,0.0,0.0,21.702734839476815,8.024691358024691,4.451843043995244,299.84000000000077,160.2349319435617,10.213054789681411,10.213054789681411,0.0,0.0,351.41428009132517,148.0
c1(S(NC[C@@H](c2ccc(OCC(O)=O)cc2)C)(=O)=O)ccc(Cl)cc1,C17H18ClNO5S,383.059421356,1.957766209470731,819.1216408271438,256.67335987007715,-2.0899999999999994,291759.7240825959,2.3808593238184077,3.6429946553658232,66.22932287951839,164,19,300.0,41,0.5466666666666666,0.4634146341463415,25,17,0.68,0.04,0.058823529411764705,1,13,0.52,0.7647058823529411,4,0.16,0.23529411764705882,0,0.0,0.0,0,0,0,2,0,2,0,0,1794.0,374.9773326482549,2.8854000000000015,92.69999999999999,2,4,8,25,1,1.0,0.0,0.0,0.0,0.0,21.301775147928993,9.796296296296296,6.91017251635931,266.49,150.9964132821955,9.843390348640755,23.055724517041515,9.458957818252138,22.599478405872354,326.2880650830326,124.0
c12c(nc3c(c1)[nH]c([nH]3)=O)ccc(c2)NC(C)=O,C12H10N4O2,242.08037556,2.2271863612086324,815.6620172059476,275.3594000115385,-2.63,17504.128804690776,2.336036240471552,3.38020845662829,51.00977500432694,80,19,153.0,37,0.5228758169934641,0.5135135135135135,18,12,0.6666666666666666,0.0,0.0,0,11,0.6111111111111112,0.9166666666666666,1,0.05555555555555555,0.08333333333333333,0,0.0,0.0,0,0,0,1,2,3,0,0,609.0,272.19110933313016,1.3627999999999998,90.63999999999999,3,3,1,18,0,0.0,0.0,0.0,0.0,0.0,13.005,5.174791914387634,2.8049671292914535,168.91999999999982,101.04597917836351,10.30076712495354,4.794537184071822,11.006532002209806,0.0,189.45118845047193,98.0
c1(C([C@@H](NC(C)C)C)=O)sc(cc1)Cl,C10H14ClNOS,231.048462748,2.6548490234363697,321.6768292862344,192.48388485998066,-0.38000000000000006,1356.130344631449,2.9555067335345733,2.521792146563937,34.82105312878607,68,17,91.0,21,0.7472527472527473,0.8095238095238095,14,10,0.7142857142857143,0.07142857142857142,0.1,1,5,0.35714285714285715,0.5,5,0.35714285714285715,0.5,0,0.0,0.0,0,0,0,0,1,1,0,0,319.0,189.57056733575496,2.9707000000000017,29.1,1,3,4,14,1,1.0,0.0,0.0,0.0,0.0,12.071428571428571,5.185595567867036,3.5918367346938775,172.4399999999998,93.27606958682159,5.316788604006331,4.794537184071822,5.316788604006331,0.0,203.8575554487785,66.0
